time,value
1,14
2,14
3,20
4,19
5,19
6,18
7,18
8,18
9,19
10,19
11,20
12,19
13,19
14,19
15,18
16,17
17,17
18,16
19,16
20,16
21,16
22,17
23,18
24,19
25,19
26,20
27,21
28,21
29,21
30,20
31,21
32,21
33,21
34,22
35,22
36,22
37,22
38,22
39,22
40,22
41,22
42,21
43,21
44,21
45,21
46,20
47,20
48,19
49,18
50,18
51,17
52,16
53,16
54,15
55,15
56,14
57,14
58,13
59,13
60,12
61,12
62,11
63,11
64,11
65,11
66,11
67,11
68,11
69,11
70,11
71,11
72,11
73,11
74,11
75,11
76,11
77,11
78,11
79,11
80,11
81,11
82,11
83,11
84,11
85,11
86,11
87,11
88,11
89,11
90,11
91,11
92,11
93,11
94,11
95,11
96,11
97,11
98,10
99,10
100,10
101,10
102,10
103,10
104,10
105,10
106,10
107,10
108,10
109,10
110,10
111,10
112,10
113,10
114,10
115,10
116,10
117,10
118,10
119,10
120,10
121,10
122,10
123,10
124,9
125,9
126,9
127,9
128,9
129,9
130,9
131,9
132,9
133,9
134,9
135,9
136,9
137,9
138,9
139,9
140,9
141,9
142,9
143,9
144,9
145,9
146,9
147,9
148,9
149,9
150,9
151,9
152,9
153,9
154,9
155,9
156,9
157,9
158,9
159,8
160,8
161,8
162,8
163,8
164,8
165,8
166,8
167,8
168,8
169,8
170,8
171,8
172,8
173,8
174,8
175,8
176,8
177,8
178,8
179,8
180,8
181,8
182,8
183,8
184,8
185,8
186,8
187,8
188,8
189,8
190,8
191,8
192,8
193,8
194,8
195,8
196,8
197,7
198,7
199,7
200,7
201,7
202,7
203,7
204,7
205,7
206,7
207,7
208,7
209,7
210,7
211,7
212,7
213,7
214,7
215,7
216,7
217,7
218,7
219,7
220,7
221,7
222,7
223,7
224,7
225,7
226,7
227,7
228,7
229,7
230,7
231,7
232,7
233,7
234,7
235,7
236,7
237,7
238,7
239,7
240,7
241,7
242,7
243,7
244,7
245,7
246,7
247,7
248,7
249,7
250,7
251,7
252,7
253,7
254,7
255,7
256,7
257,7
258,7
259,7
260,8
261,8
262,9
263,9
264,10
265,11
266,11
267,12
268,13
269,14
270,15
271,16
272,16
273,17
274,17
275,17
276,17
277,17
278,17
279,17
280,17
281,17
282,17
283,18
284,18
285,18
286,17
287,17
288,18
289,18
290,19
291,18
292,18
293,18
294,19
295,19
296,19
297,18
298,18
299,19
300,20
301,21
302,21
303,21
304,21
305,21
306,21
307,20
308,19
309,19
310,19
311,20
312,20
313,20
314,20
315,20
316,21
317,22
318,22
319,21
320,22
321,22
322,22
323,22
324,22
325,22
326,21
327,21
328,21
329,20
330,20
331,20
332,19
333,19
334,19
335,18
336,18
337,17
338,17
339,16
340,16
341,15
342,15
343,14
344,14
345,14
346,13
347,13
348,13
349,13
350,12
351,12
352,12
353,12
354,12
355,12
356,12
357,12
358,12
359,12
360,12
361,12
362,12
363,12
364,12
365,12
366,12
367,12
368,12
369,12
370,12
371,12
372,12
373,12
374,12
375,12
376,12
377,12
378,12
379,12
380,12
381,12
382,12
383,12
384,11
385,11
386,11
387,11
388,11
389,11
390,11
391,11
392,11
393,11
394,11
395,11
396,11
397,11
398,11
399,11
400,11
401,11
402,11
403,11
404,11
405,11
406,11
407,11
408,11
409,11
410,11
411,11
412,11
413,11
414,11
415,11
416,11
417,11
418,11
419,11
420,11
421,11
422,10
423,11
424,10
425,11
426,11
427,11
428,10
429,10
430,10
431,10
432,10
433,10
434,10
435,10
436,10
437,10
438,10
439,10
440,10
441,10
442,10
443,10
444,10
445,10
446,10
447,10
448,10
449,10
450,10
451,10
452,10
453,10
454,10
455,10
456,9
457,9
458,9
459,9
460,9
461,9
462,9
463,9
464,9
465,9
466,9
467,9
468,9
469,9
470,9
471,9
472,9
473,9
474,9
475,9
476,9
477,9
478,9
479,9
480,9
481,9
482,9
483,9
484,9
485,9
486,9
487,9
488,9
489,9
490,9
491,9
492,9
493,9
494,9
495,9
496,9
497,9
498,9
499,9
500,9
501,9
502,9
503,9
504,9
505,9
506,9
507,9
508,9
509,9
510,9
511,9
512,9
513,9
514,9
515,9
516,9
517,9
518,9
519,9
520,9
521,9
522,9
523,9
524,9
525,9
526,9
527,9
528,9
529,9
530,9
531,9
532,9
533,9
534,9
535,9
536,9
537,9
538,9
539,9
540,9
541,9
542,9
543,9
544,9
545,9
546,9
547,9
548,9
549,10
550,10
551,10
552,11
553,11
554,11
555,12
556,12
557,13
558,13
559,13
560,13
561,13
562,13
563,13
564,14
565,14
566,15
567,15
568,15
569,16
570,16
571,16
572,17
573,17
574,17
575,18
576,18
577,19
578,18
579,17
580,17
581,16
582,16
583,16
584,16
585,16
586,16
587,17
588,17
589,18
590,17
591,17
592,17
593,18
594,19
595,19
596,19
597,19
598,19
599,19
600,19
601,20
602,21
603,20
604,20
605,20
606,19
607,18
608,19
609,20
610,20
611,21
612,22
613,22
614,23
615,22
616,21
617,21
618,21
619,21
620,20
621,20
622,20
623,18
624,18
625,17
626,17
627,17
628,16
629,16
630,15
631,15
632,14
633,13
634,13
635,12
636,12
637,12
638,12
639,12
640,12
641,12
642,12
643,12
644,12
645,12
646,12
647,12
648,12
649,12
650,12
651,12
652,12
653,12
654,12
655,12
656,12
657,11
658,11
659,11
660,11
661,11
662,11
663,11
664,11
665,11
666,11
667,11
668,11
669,11
670,11
671,11
672,11
673,11
674,11
675,11
676,11
677,11
678,11
679,11
680,11
681,11
682,11
683,11
684,11
685,11
686,10
687,10
688,10
689,10
690,10
691,10
692,10
693,10
694,10
695,10
696,10
697,10
698,10
699,10
700,10
701,10
702,10
703,10
704,10
705,10
706,10
707,10
708,10
709,10
710,10
711,10
712,10
713,9
714,9
715,9
716,9
717,9
718,9
719,9
720,9
721,9
722,9
723,9
724,9
725,9
726,9
727,9
728,9
729,9
730,9
731,9
732,9
733,9
734,9
735,9
736,9
737,9
738,9
739,9
740,9
741,9
742,9
743,9
744,9
745,9
746,9
747,9
748,9
749,9
750,9
751,9
752,9
753,9
754,9
755,9
756,9
757,9
758,9
759,9
760,9
761,9
762,9
763,9
764,9
765,9
766,9
767,9
768,9
769,9
770,9
771,9
772,9
773,9
774,9
775,9
776,9
777,8
778,8
779,9
780,9
781,9
782,9
783,8
784,8
785,8
786,8
787,8
788,8
789,8
790,8
791,8
792,8
793,8
794,8
795,8
796,8
797,8
798,8
799,8
800,8
801,8
802,8
803,8
804,8
805,8
806,8
807,8
808,8
809,8
810,8
811,8
812,8
813,8
814,8
815,8
816,8
817,8
818,8
819,8
820,8
821,7
822,7
823,7
824,7
825,7
826,6
827,6
828,6
829,6
830,6
831,6
832,7
833,7
834,7
835,7
836,8
837,8
838,9
839,9
840,10
841,10
842,11
843,12
844,13
845,14
846,15
847,16
848,16
849,17
850,18
851,18
852,18
853,18
854,18
855,18
856,18
857,18
858,18
859,18
860,18
861,18
862,18
863,18
864,19
865,19
866,19
867,19
868,19
869,19
870,20
871,20
872,20
873,20
874,19
875,18
876,17
877,18
878,19
879,19
880,20
881,21
882,22
883,21
884,21
885,19
886,18
887,18
888,18
889,19
890,19
891,19
892,19
893,19
894,20
895,20
896,21
897,21
898,22
899,22
900,22
901,21
902,20
903,20
904,21
905,20
906,19
907,19
908,18
909,18
910,18
911,18
912,18
913,18
914,18
915,18
916,18
917,18
918,18
919,18
920,17
921,17
922,17
923,17
924,16
925,15
926,15
927,14
928,13
929,13
930,13
931,13
932,13
933,12
934,12
935,12
936,12
937,12
938,12
939,12
940,12
941,12
942,12
943,12
944,12
945,12
946,12
947,12
948,12
949,12
950,12
951,12
952,12
953,12
954,12
955,11
956,11
957,11
958,11
959,11
960,11
961,11
962,11
963,11
964,11
965,11
966,11
967,11
968,11
969,11
970,11
971,11
972,11
973,11
974,11
975,11
976,11
977,10
978,10
979,10
980,10
981,10
982,10
983,10
984,10
985,10
986,10
987,10
988,10
989,10
990,10
991,10
992,10
993,10
994,10
995,10
996,10
997,10
998,10
999,10
1000,10
1001,10
1002,10
1003,10
1004,10
1005,10
1006,10
1007,10
1008,10
1009,10
1010,9
1011,9
1012,9
1013,9
1014,9
1015,9
1016,9
1017,9
1018,9
1019,9
1020,9
1021,9
1022,9
1023,9
1024,9
1025,9
1026,9
1027,9
1028,9
1029,9
1030,9
1031,9
1032,9
1033,9
1034,9
1035,9
1036,9
1037,9
1038,9
1039,9
1040,9
1041,9
1042,9
1043,9
1044,9
1045,9
1046,9
1047,9
1048,9
1049,9
1050,9
1051,9
1052,9
1053,9
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,8
1065,8
1066,8
1067,8
1068,8
1069,8
1070,8
1071,8
1072,8
1073,8
1074,8
1075,8
1076,8
1077,8
1078,8
1079,8
1080,8
1081,8
1082,8
1083,8
1084,8
1085,8
1086,8
1087,8
1088,8
1089,8
1090,8
1091,8
1092,8
1093,8
1094,8
1095,8
1096,8
1097,8
1098,8
1099,8
1100,8
1101,8
1102,8
1103,8
1104,8
1105,8
1106,8
1107,8
1108,8
1109,8
1110,7
1111,7
1112,7
1113,7
1114,6
1115,6
1116,6
1117,6
1118,6
1119,6
1120,6
1121,6
1122,6
1123,7
1124,7
1125,7
1126,7
1127,8
1128,8
1129,9
1130,9
1131,9
1132,9
1133,10
1134,10
1135,11
1136,11
1137,12
1138,13
1139,14
1140,15
1141,15
1142,16
1143,16
1144,16
1145,15
1146,15
1147,15
1148,15
1149,15
1150,15
1151,15
1152,15
1153,16
1154,16
1155,16
1156,17
1157,18
1158,18
1159,18
1160,17
1161,18
1162,18
1163,19
1164,19
1165,19
1166,19
1167,20
1168,20
1169,21
1170,21
1171,21
1172,22
1173,22
1174,22
1175,21
1176,20
1177,19
1178,18
1179,19
1180,20
1181,20
1182,21
1183,20
1184,19
1185,19
1186,20
1187,21
1188,22
1189,23
1190,22
1191,21
1192,21
1193,21
1194,21
1195,21
1196,21
1197,22
1198,22
1199,22
1200,21
1201,21
1202,21
1203,21
1204,21
1205,20
1206,20
1207,20
1208,20
1209,20
1210,19
1211,19
1212,19
1213,18
1214,18
1215,17
1216,17
1217,16
1218,16
1219,16
1220,16
1221,15
1222,15
1223,15
1224,15
1225,15
1226,15
1227,15
1228,15
1229,15
1230,15
1231,15
1232,15
1233,15
1234,15
1235,14
1236,14
1237,14
1238,14
1239,14
1240,14
1241,14
1242,14
1243,14
1244,14
1245,14
1246,14
1247,14
1248,14
1249,13
1250,13
1251,13
1252,13
1253,13
1254,13
1255,13
1256,13
1257,13
1258,13
1259,13
1260,13
1261,13
1262,13
1263,13
1264,13
1265,13
1266,13
1267,13
1268,13
1269,13
1270,13
1271,12
1272,12
1273,12
1274,12
1275,12
1276,12
1277,12
1278,12
1279,12
1280,12
1281,12
1282,12
1283,12
1284,12
1285,12
1286,12
1287,12
1288,12
1289,12
1290,12
1291,12
1292,12
1293,12
1294,12
1295,12
1296,12
1297,12
1298,12
1299,12
1300,12
1301,11
1302,11
1303,11
1304,11
1305,11
1306,11
1307,11
1308,11
1309,11
1310,11
1311,11
1312,11
1313,11
1314,11
1315,11
1316,11
1317,11
1318,11
1319,11
1320,11
1321,11
1322,11
1323,11
1324,11
1325,11
1326,11
1327,11
1328,11
1329,11
1330,11
1331,11
1332,11
1333,11
1334,11
1335,11
1336,10
1337,10
1338,10
1339,10
1340,10
1341,10
1342,10
1343,10
1344,10
1345,10
1346,10
1347,10
1348,10
1349,10
1350,10
1351,10
1352,10
1353,10
1354,10
1355,10
1356,10
1357,10
1358,10
1359,10
1360,10
1361,10
1362,10
1363,10
1364,10
1365,10
1366,10
1367,10
1368,10
1369,10
1370,10
1371,10
1372,10
1373,10
1374,10
1375,10
1376,10
1377,10
1378,10
1379,10
1380,10
1381,10
1382,10
1383,10
1384,10
1385,10
1386,9
1387,9
1388,9
1389,9
1390,9
1391,9
1392,9
1393,9
1394,9
1395,9
1396,9
1397,9
1398,9
1399,9
1400,9
1401,9
1402,9
1403,9
1404,9
1405,9
1406,9
1407,9
1408,9
1409,9
1410,9
1411,9
1412,9
1413,9
1414,9
1415,9
1416,9
1417,9
1418,9
1419,9
1420,10
1421,10
1422,10
1423,10
1424,10
1425,10
1426,11
1427,11
1428,11
1429,11
1430,11
1431,11
1432,11
1433,11
1434,12
1435,12
1436,12
1437,12
1438,12
1439,12
1440,12
1441,13
1442,13
1443,13
1444,13
1445,13
1446,13
1447,13
1448,13
1449,13
1450,13
1451,13
1452,14
1453,13
1454,13
1455,13
1456,13
1457,13
1458,13
1459,13
1460,13
1461,14
1462,14
1463,13
1464,13
1465,14
1466,14
1467,14
1468,14
1469,14
1470,13
1471,13
1472,13
1473,13
1474,13
1475,13
1476,13
1477,13
1478,13
1479,13
1480,13
1481,13
1482,13
1483,13
1484,13
1485,13
1486,13
1487,13
1488,13
1489,13
1490,12
1491,12
1492,12
1493,12
1494,12
1495,12
1496,12
1497,12
1498,12
1499,12
1500,12
1501,12
1502,12
1503,12
1504,12
1505,11
1506,11
1507,11
1508,11
1509,11
1510,11
1511,11
1512,11
1513,11
1514,11
1515,11
1516,11
1517,11
1518,11
1519,11
1520,11
1521,11
1522,11
1523,11
1524,11
1525,11
1526,11
1527,11
1528,11
1529,11
1530,11
1531,11
1532,11
1533,11
1534,11
1535,11
1536,11
1537,11
1538,11
1539,11
1540,11
1541,11
1542,11
1543,11
1544,11
1545,11
1546,11
1547,11
1548,11
1549,11
1550,11
1551,11
1552,11
1553,11
1554,11
1555,11
1556,11
1557,11
1558,11
1559,11
1560,11
1561,10
1562,10
1563,10
1564,10
1565,10
1566,10
1567,10
1568,10
1569,10
1570,10
1571,10
1572,10
1573,10
1574,10
1575,10
1576,10
1577,10
1578,10
1579,10
1580,10
1581,10
1582,10
1583,10
1584,10
1585,10
1586,10
1587,10
1588,10
1589,10
1590,10
1591,10
1592,10
1593,10
1594,10
1595,10
1596,10
1597,10
1598,10
1599,10
1600,10
1601,10
1602,10
1603,10
1604,10
1605,10
1606,10
1607,10
1608,10
1609,10
1610,10
1611,10
1612,10
1613,10
1614,10
1615,10
1616,10
1617,10
1618,10
1619,10
1620,10
1621,9
1622,10
1623,9
1624,9
1625,9
1626,10
1627,9
1628,10
1629,9
1630,9
1631,9
1632,9
1633,9
1634,9
1635,9
1636,9
1637,9
1638,9
1639,9
1640,9
1641,9
1642,9
1643,9
1644,9
1645,9
1646,9
1647,9
1648,9
1649,9
1650,9
1651,9
1652,9
1653,9
1654,9
1655,9
1656,9
1657,9
1658,9
1659,9
1660,9
1661,9
1662,9
1663,9
1664,9
1665,9
1666,9
1667,9
1668,9
1669,9
1670,9
1671,9
1672,9
1673,9
1674,9
1675,9
1676,9
1677,9
1678,9
1679,9
1680,9
1681,9
1682,9
1683,9
1684,9
1685,9
1686,9
1687,9
1688,9
1689,9
1690,9
1691,9
1692,9
1693,9
1694,9
1695,9
1696,9
1697,9
1698,9
1699,9
1700,9
1701,9
1702,9
1703,9
1704,10
1705,10
1706,10
1707,11
1708,11
1709,11
1710,12
1711,12
1712,13
1713,13
1714,13
1715,14
1716,15
1717,15
1718,16
1719,16
1720,16
1721,16
1722,16
1723,16
1724,16
1725,16
1726,16
1727,16
1728,16
1729,17
1730,17
1731,17
1732,17
1733,18
1734,18
1735,18
1736,18
1737,19
1738,19
1739,19
1740,19
1741,20
1742,20
1743,21
1744,21
1745,22
1746,22
1747,23
1748,22
1749,22
1750,22
1751,21
1752,21
1753,21
1754,20
1755,20
1756,20
1757,20
1758,20
1759,20
1760,20
1761,20
1762,21
1763,21
1764,21
1765,22
1766,21
1767,21
1768,22
1769,22
1770,22
1771,21
1772,21
1773,21
1774,21
1775,20
1776,20
1777,19
1778,19
1779,19
1780,19
1781,19
1782,19
1783,19
1784,19
1785,19
1786,18
1787,18
1788,18
1789,17
1790,17
1791,16
1792,16
1793,16
1794,15
1795,15
1796,15
1797,15
1798,15
1799,15
1800,15
1801,15
1802,15
1803,15
1804,15
1805,15
1806,15
1807,15
1808,14
1809,14
1810,14
1811,14
1812,14
1813,14
1814,14
1815,14
1816,14
1817,14
1818,14
1819,14
1820,14
1821,14
1822,14
1823,14
1824,14
1825,14
1826,14
1827,13
1828,13
1829,13
1830,13
1831,13
1832,13
1833,13
1834,13
1835,13
1836,13
1837,13
1838,13
1839,13
1840,13
1841,13
1842,13
1843,13
1844,13
1845,13
1846,13
1847,13
1848,12
1849,12
1850,12
1851,12
1852,12
1853,12
1854,12
1855,12
1856,12
1857,12
1858,12
1859,12
1860,12
1861,12
1862,12
1863,12
1864,12
1865,12
1866,12
1867,12
1868,12
1869,12
1870,12
1871,12
1872,12
1873,12
1874,12
1875,12
1876,12
1877,12
1878,12
1879,12
1880,12
1881,11
1882,11
1883,11
1884,11
1885,11
1886,11
1887,11
1888,11
1889,11
1890,11
1891,11
1892,11
1893,11
1894,11
1895,11
1896,11
1897,11
1898,11
1899,11
1900,11
1901,11
1902,11
1903,11
1904,11
1905,11
1906,11
1907,11
1908,11
1909,11
1910,11
1911,11
1912,11
1913,11
1914,11
1915,11
1916,11
1917,11
1918,11
1919,11
1920,10
1921,10
1922,10
1923,10
1924,10
1925,10
1926,10
1927,10
1928,10
1929,10
1930,10
1931,10
1932,10
1933,10
1934,10
1935,10
1936,10
1937,10
1938,10
1939,10
1940,10
1941,10
1942,10
1943,10
1944,10
1945,10
1946,10
1947,10
1948,10
1949,10
1950,10
1951,10
1952,10
1953,10
1954,10
1955,10
1956,10
1957,10
1958,10
1959,10
1960,10
1961,10
1962,10
1963,10
1964,10
1965,10
1966,10
1967,10
1968,10
1969,10
1970,10
1971,10
1972,10
1973,10
1974,10
1975,10
1976,10
1977,10
1978,10
1979,10
1980,10
1981,10
1982,9
1983,9
1984,9
1985,9
1986,9
1987,9
1988,9
1989,9
1990,9
1991,10
1992,10
1993,10
1994,11
1995,11
1996,12
1997,12
1998,13
1999,13
2000,14
2001,14
2002,14
2003,14
2004,14
2005,15
2006,15
2007,15
2008,16
2009,16
2010,16
2011,16
2012,16
2013,16
2014,17
2015,17
2016,17
2017,17
2018,17
2019,17
2020,17
2021,18
2022,18
2023,18
2024,18
2025,18
2026,19
2027,19
2028,19
2029,19
2030,20
2031,20
2032,21
2033,21
2034,21
2035,22
2036,22
2037,22
2038,22
2039,21
2040,21
2041,20
2042,19
2043,19
2044,19
2045,20
2046,20
2047,20
2048,20
2049,20
2050,20
2051,19
2052,19
2053,18
2054,18
2055,17
2056,17
2057,17
2058,17
2059,17
2060,17
2061,17
2062,16
2063,15
2064,15
2065,15
2066,14
2067,14
2068,14
2069,14
2070,14
2071,13
2072,13
2073,13
2074,13
2075,13
2076,12
2077,12
2078,12
2079,12
2080,12
2081,12
2082,12
2083,12
2084,12
2085,12
2086,12
2087,12
2088,12
2089,12
2090,12
2091,12
2092,12
2093,12
2094,12
2095,12
2096,12
2097,12
2098,12
2099,12
2100,12
2101,12
2102,12
2103,12
2104,12
2105,12
2106,12
2107,12
2108,12
2109,12
2110,12
2111,12
2112,12
2113,12
2114,12
2115,12
2116,12
2117,12
2118,12
2119,12
2120,12
2121,12
2122,11
2123,11
2124,11
2125,11
2126,11
2127,11
2128,11
2129,11
2130,11
2131,11
2132,11
2133,11
2134,11
2135,11
2136,11
2137,11
2138,11
2139,11
2140,11
2141,11
2142,11
2143,11
2144,11
2145,11
2146,11
2147,11
2148,11
2149,11
2150,11
2151,11
2152,11
2153,11
2154,11
2155,11
2156,11
2157,10
2158,10
2159,10
2160,10
2161,10
2162,10
2163,10
2164,10
2165,10
2166,10
2167,10
2168,10
2169,10
2170,10
2171,10
2172,10
2173,10
2174,10
2175,10
2176,10
2177,10
2178,10
2179,10
2180,10
2181,10
2182,10
2183,10
2184,10
2185,10
2186,10
2187,10
2188,10
2189,10
2190,10
2191,10
2192,10
2193,10
2194,10
2195,10
2196,10
2197,10
2198,10
2199,10
2200,10
2201,10
2202,10
2203,9
2204,9
2205,9
2206,9
2207,9
2208,9
2209,9
2210,9
2211,9
2212,9
2213,9
2214,9
2215,9
2216,9
2217,9
2218,9
2219,9
2220,9
2221,9
2222,9
2223,9
2224,9
2225,9
2226,9
2227,9
2228,9
2229,9
2230,9
2231,9
2232,9
2233,9
2234,9
2235,9
2236,9
2237,9
2238,9
2239,9
2240,9
2241,9
2242,9
2243,9
2244,9
2245,9
2246,9
2247,9
2248,9
2249,9
2250,9
2251,9
2252,9
2253,9
2254,9
2255,9
2256,8
2257,8
2258,8
2259,8
2260,8
2261,8
2262,8
2263,8
2264,8
2265,8
2266,8
2267,8
2268,8
2269,8
2270,8
2271,8
2272,8
2273,8
2274,8
2275,8
2276,8
2277,8
2278,8
2279,8
2280,8
2281,9
2282,9
2283,9
2284,9
2285,9
2286,10
2287,10
2288,10
2289,11
2290,11
2291,11
2292,11
2293,11
2294,11
2295,12
2296,12
2297,12
2298,12
2299,13
2300,13
2301,13
2302,13
2303,14
2304,14
2305,14
2306,14
2307,15
2308,15
2309,15
2310,15
2311,16
2312,16
2313,16
2314,16
2315,16
2316,16
2317,16
2318,17
2319,17
2320,18
2321,18
2322,19
2323,19
2324,20
2325,19
2326,19
2327,19
2328,19
2329,19
2330,19
2331,18
2332,18
2333,18
2334,19
2335,19
2336,19
2337,19
2338,20
2339,20
2340,20
2341,20
2342,20
2343,20
2344,20
2345,20
2346,20
2347,19
2348,19
2349,19
2350,19
2351,19
2352,19
2353,19
2354,18
2355,18
2356,18
2357,18
2358,17
2359,17
2360,17
2361,16
2362,16
2363,15
2364,15
2365,14
2366,14
2367,14
2368,14
2369,13
2370,13
2371,13
2372,13
2373,13
2374,13
2375,13
2376,13
2377,13
2378,13
2379,13
2380,13
2381,13
2382,13
2383,13
2384,13
2385,13
2386,13
2387,13
2388,12
2389,12
2390,12
2391,12
2392,12
2393,12
2394,12
2395,12
2396,12
2397,12
2398,12
2399,12
2400,12
2401,12
2402,12
2403,12
2404,12
2405,12
2406,12
2407,12
2408,12
2409,12
2410,12
2411,12
2412,11
2413,11
2414,11
2415,11
2416,11
2417,11
2418,11
2419,11
2420,11
2421,11
2422,11
2423,11
2424,11
2425,11
2426,11
2427,11
2428,11
2429,11
2430,11
2431,11
2432,11
2433,11
2434,11
2435,11
2436,11
2437,11
2438,11
2439,11
2440,11
2441,11
2442,11
2443,11
2444,11
2445,11
2446,11
2447,11
2448,10
2449,10
2450,10
2451,10
2452,10
2453,10
2454,10
2455,10
2456,10
2457,10
2458,10
2459,10
2460,10
2461,10
2462,10
2463,10
2464,10
2465,10
2466,10
2467,10
2468,10
2469,10
2470,10
2471,10
2472,10
2473,10
2474,10
2475,10
2476,10
2477,10
2478,10
2479,10
2480,10
2481,10
2482,10
2483,10
2484,10
2485,10
2486,10
2487,10
2488,10
2489,10
2490,10
2491,9
2492,10
2493,10
2494,10
2495,9
2496,9
2497,9
2498,9
2499,9
2500,9
2501,9
2502,9
2503,9
2504,9
2505,9
2506,9
2507,9
2508,9
2509,9
2510,9
2511,9
2512,9
2513,9
2514,9
2515,9
2516,9
2517,9
2518,9
2519,9
2520,9
2521,9
2522,9
2523,9
2524,9
2525,9
2526,9
2527,9
2528,9
2529,9
2530,9
2531,9
2532,9
2533,9
2534,9
2535,9
2536,9
2537,9
2538,9
2539,9
2540,9
2541,9
2542,9
2543,9
2544,9
2545,9
2546,9
2547,9
2548,9
2549,9
2550,9
2551,9
2552,9
2553,9
2554,9
2555,9
2556,9
2557,9
2558,9
2559,9
2560,9
2561,9
2562,9
2563,9
2564,9
2565,9
2566,9
2567,10
2568,10
2569,10
2570,10
2571,10
2572,11
2573,11
2574,11
2575,12
2576,12
2577,13
2578,13
2579,14
2580,15
2581,15
2582,16
2583,16
2584,17
2585,17
2586,17
2587,17
2588,16
2589,16
2590,16
2591,16
2592,17
2593,17
2594,17
2595,17
2596,17
2597,17
2598,18
2599,18
2600,18
2601,18
2602,19
2603,19
2604,19
2605,19
2606,19
