2022/12/15 13:21,23,28,50900,28,1025,486,13
2022/12/28 7:27,4,4,0,90,1030,483,6
2022/12/28 7:41,4,4,0,90,1030,486,6
2022/12/28 7:56,4,4,0,90,1030,486,6
2022/12/28 8:12,4,4,0,91,1030,485,6
2022/12/28 8:27,4,4,0,91,1031,485,6
2022/12/28 8:42,5,5,0,91,1031,486,6
2022/12/28 8:57,5,5,80,92,1031,487,6
2022/12/28 9:12,5,5,110,93,1031,488,6
2022/12/28 9:27,5,6,130,94,1031,488,6
2022/12/28 9:41,5,7,140,95,1031,491,6
2022/12/28 9:56,6,8,160,95,1031,489,6
2022/12/28 10:11,6,9,180,95,1031,486,6
2022/12/28 10:27,7,9,180,95,1031,491,6
2022/12/28 10:42,7,10,200,94,1031,491,6
2022/12/28 10:57,8,11,210,94,1031,491,6
2022/12/28 11:12,8,12,220,93,1030,492,6
2022/12/28 11:27,9,12,230,92,1030,492,6
2022/12/28 11:42,9,13,230,91,1030,488,6
2022/12/28 11:56,9,14,220,90,1030,491,6
2022/12/28 12:12,10,14,220,87,1029,489,6
2022/12/28 12:26,10,14,230,85,1029,492,6
2022/12/28 12:41,10,15,220,84,1029,487,6
2022/12/28 12:56,11,15,220,82,1029,487,6
2022/12/28 13:12,11,15,220,82,1029,486,6
2022/12/28 13:27,11,16,220,81,1029,484,6
2022/12/28 13:42,12,16,210,80,1029,483,6
2022/12/28 13:56,12,16,200,80,1028,482,6
2022/12/28 14:12,12,16,200,80,1028,482,6
2022/12/28 14:26,12,16,180,79,1028,483,6
2022/12/28 14:41,12,16,150,79,1028,481,6
2022/12/28 14:57,12,16,120,78,1029,480,6
2022/12/28 15:12,12,16,80,78,1029,477,6
2022/12/28 15:27,12,15,30,76,1029,478,6
2022/12/28 15:41,11,14,0,77,1029,479,6
2022/12/28 15:57,11,14,0,79,1029,476,6
2022/12/28 16:12,11,13,0,80,1029,479,6
2022/12/28 16:27,11,13,0,81,1029,475,6
2022/12/28 16:41,10,12,0,82,1029,477,6
2022/12/28 16:57,10,11,0,82,1029,472,6
2022/12/28 17:12,10,11,0,83,1029,476,6
2022/12/28 17:27,10,10,0,84,1029,473,6
2022/12/28 17:42,9,10,0,85,1030,472,6
2022/12/28 17:57,9,9,0,86,1030,474,6
2022/12/28 18:11,9,9,0,86,1030,473,6
2022/12/28 18:27,9,9,0,87,1030,474,6
2022/12/28 18:42,9,8,0,87,1030,472,6
2022/12/28 18:56,8,8,0,88,1030,473,6
2022/12/28 19:12,8,8,0,88,1030,475,6
2022/12/28 19:26,8,8,0,88,1030,476,6
2022/12/28 19:41,8,8,0,88,1030,478,6
2022/12/28 19:57,8,8,0,88,1030,478,6
2022/12/28 20:06,8,7,0,88,1030,475,6
2022/12/28 20:17,8,7,0,88,1031,476,6
2022/12/28 20:31,8,7,0,89,1031,477,6
2022/12/28 20:47,7,7,0,89,1031,478,6
2022/12/28 21:02,7,7,0,89,1031,476,6
2022/12/28 21:20,7,7,0,89,1031,479,6
2022/12/28 21:31,7,7,0,89,1031,480,6
2022/12/28 21:46,7,7,0,89,1031,478,6
2022/12/28 22:01,7,7,0,89,1031,477,6
2022/12/28 22:17,7,6,0,89,1031,478,6
2022/12/28 22:31,7,6,0,89,1031,479,6
2022/12/28 22:46,7,6,0,89,1031,482,6
2022/12/28 23:01,6,6,0,89,1031,482,6
2022/12/28 23:16,6,6,0,90,1031,480,6
2022/12/28 23:31,6,6,0,90,1030,481,6
2022/12/28 23:47,6,6,0,90,1030,481,6
2022/12/29 0:01,6,6,0,90,1030,482,6
2022/12/29 0:16,6,6,0,90,1030,481,6
2022/12/29 0:31,6,6,0,90,1030,483,6
2022/12/29 0:46,6,6,0,90,1030,482,6
2022/12/29 1:01,6,6,0,90,1030,482,6
2022/12/29 1:16,6,6,0,90,1030,481,6
2022/12/29 1:31,6,6,0,90,1030,483,6
2022/12/29 1:46,6,6,0,90,1030,483,6
2022/12/29 2:02,6,5,0,90,1030,485,6
2022/12/29 2:16,6,5,0,90,1030,483,6
2022/12/29 2:32,6,5,0,90,1030,489,6
2022/12/29 2:46,5,5,0,90,1030,484,6
2022/12/29 3:01,5,5,0,90,1030,485,6
2022/12/29 3:16,5,5,0,90,1030,487,6
2022/12/29 3:31,5,5,0,90,1030,487,6
2022/12/29 3:46,5,5,0,90,1029,487,6
2022/12/29 4:01,5,5,0,90,1029,488,6
2022/12/29 4:16,5,5,0,90,1029,486,6
2022/12/29 4:31,5,5,0,90,1029,489,6
2022/12/29 4:46,5,5,0,90,1029,487,6
2022/12/29 5:01,5,5,0,90,1029,488,6
2022/12/29 5:16,5,5,0,90,1029,489,6
2022/12/29 5:31,5,5,0,90,1029,488,6
2022/12/29 5:46,5,5,0,90,1029,490,6
2022/12/29 6:01,5,5,0,90,1029,488,6
2022/12/29 6:16,5,5,0,90,1029,489,6
2022/12/29 6:31,5,5,0,90,1029,488,6
2022/12/29 6:47,5,5,0,90,1030,490,6
2022/12/29 7:01,5,5,0,90,1029,488,6
2022/12/29 7:16,5,5,0,90,1030,493,6
2022/12/29 7:31,4,5,0,90,1030,492,6
2022/12/29 7:46,4,5,0,90,1030,491,6
2022/12/29 8:01,4,5,0,90,1030,494,6
2022/12/29 8:16,4,5,20,91,1030,492,6
2022/12/29 8:31,4,5,70,91,1030,491,6
2022/12/29 8:46,5,5,120,92,1030,493,6
2022/12/29 9:01,5,5,140,93,1030,493,6
2022/12/29 9:16,5,6,160,94,1030,493,6
2022/12/29 9:31,6,7,180,95,1030,491,6
2022/12/29 9:46,6,8,190,95,1030,493,6
2022/12/29 10:01,7,9,210,95,1030,493,6
2022/12/29 10:17,7,10,220,95,1030,488,6
2022/12/29 10:31,7,11,240,95,1030,491,6
2022/12/29 10:47,8,12,240,94,1030,492,6
2022/12/29 11:02,9,12,240,92,1030,491,6
2022/12/29 11:17,9,13,250,90,1030,495,6
2022/12/29 11:34,9,14,250,88,1030,492,6
2022/12/29 11:47,10,14,260,87,1030,493,6
2022/12/29 12:02,10,15,250,86,1030,489,6
2022/12/29 12:16,11,15,250,84,1029,492,6
2022/12/29 12:31,11,16,240,83,1029,491,6
2022/12/29 12:46,11,16,240,82,1029,488,6
2022/12/29 13:01,12,16,260,81,1029,489,6
2022/12/29 13:16,12,17,250,80,1029,485,6
2022/12/29 13:31,12,17,250,80,1029,490,6
2022/12/29 13:46,13,17,240,78,1029,486,6
2022/12/29 14:01,13,17,230,78,1029,484,6
2022/12/29 14:16,13,17,210,77,1029,483,6
2022/12/29 14:31,13,17,190,77,1029,483,6
2022/12/29 14:46,13,17,160,77,1029,483,6
2022/12/29 15:02,13,17,120,76,1029,483,6
2022/12/29 15:17,13,16,60,76,1029,480,6
2022/12/29 15:31,12,16,0,75,1030,476,6
2022/12/29 15:47,12,15,0,77,1030,474,6
2022/12/29 16:02,12,14,0,78,1030,474,6
2022/12/29 16:16,11,13,0,79,1030,476,6
2022/12/29 16:31,11,13,0,81,1030,476,6
2022/12/29 16:47,11,12,0,82,1030,474,6
2022/12/29 17:01,11,11,0,83,1031,473,6
2022/12/29 17:16,10,11,0,84,1031,476,6
2022/12/29 17:31,10,10,0,85,1031,475,6
2022/12/29 17:46,10,10,0,86,1031,475,6
2022/12/29 18:02,9,9,0,86,1031,475,6
2022/12/29 18:16,9,9,0,87,1031,479,6
2022/12/29 18:31,9,9,0,87,1031,473,6
2022/12/29 18:46,9,9,0,88,1032,476,6
2022/12/29 19:02,9,9,0,88,1032,477,6
2022/12/29 19:16,9,8,0,88,1032,475,6
2022/12/29 19:32,8,8,0,88,1032,477,6
2022/12/29 19:46,8,8,0,88,1032,478,6
2022/12/29 20:02,8,8,0,88,1032,480,6
2022/12/29 20:16,8,8,0,88,1032,481,6
2022/12/29 20:31,8,8,0,89,1032,479,6
2022/12/29 20:46,8,8,0,89,1032,481,6
2022/12/29 21:01,8,7,0,89,1032,482,6
2022/12/29 21:16,8,7,0,89,1032,482,6
2022/12/29 21:31,8,7,0,89,1032,479,6
2022/12/29 21:46,7,7,0,89,1032,482,6
2022/12/29 22:01,7,7,0,89,1032,483,6
2022/12/29 22:16,7,7,0,89,1032,483,6
2022/12/29 22:31,7,7,0,89,1032,483,6
2022/12/29 22:46,7,7,0,89,1032,482,6
2022/12/29 23:02,7,7,0,90,1032,483,6
2022/12/29 23:16,7,7,0,90,1032,484,6
2022/12/29 23:31,7,6,0,90,1032,484,6
2022/12/29 23:47,7,6,0,89,1032,485,6
2022/12/30 0:01,7,6,0,89,1032,484,6
2022/12/30 0:16,7,6,0,90,1032,483,6
2022/12/30 0:31,6,6,0,90,1032,482,6
2022/12/30 0:46,7,6,0,90,1032,483,6
2022/12/30 1:01,7,6,0,90,1032,483,6
2022/12/30 1:16,6,6,0,90,1032,485,6
2022/12/30 1:31,6,6,0,90,1032,485,6
2022/12/30 1:46,6,6,0,90,1032,483,6
2022/12/30 2:01,6,6,0,90,1032,485,6
2022/12/30 2:16,6,6,0,90,1032,483,6
2022/12/30 2:31,6,6,0,90,1032,483,6
2022/12/30 2:46,6,6,0,90,1032,486,6
2022/12/30 3:01,6,6,0,90,1032,485,6
2022/12/30 3:16,6,6,0,90,1032,483,6
2022/12/30 3:31,6,5,0,90,1031,487,6
2022/12/30 3:46,5,5,0,90,1031,484,6
2022/12/30 4:02,5,5,0,90,1031,486,6
2022/12/30 4:16,5,5,0,90,1031,486,6
2022/12/30 4:31,5,5,0,90,1031,486,6
2022/12/30 4:46,5,5,0,90,1031,484,6
2022/12/30 5:01,5,5,0,90,1031,485,6
2022/12/30 5:16,5,5,0,90,1031,486,6
2022/12/30 5:31,5,5,0,90,1031,489,6
2022/12/30 5:46,5,5,0,90,1031,487,6
2022/12/30 6:01,5,5,0,90,1031,486,6
2022/12/30 6:16,5,5,0,90,1031,486,6
2022/12/30 6:31,5,5,0,90,1031,486,6
2022/12/30 6:46,5,5,0,90,1031,488,6
2022/12/30 7:01,5,5,0,90,1031,483,6
2022/12/30 7:16,5,5,0,90,1031,490,6
2022/12/30 7:31,5,5,0,90,1031,489,6
2022/12/30 7:46,5,5,0,90,1031,489,6
2022/12/30 8:01,5,5,0,91,1031,489,6
2022/12/30 8:17,5,5,10,91,1031,488,6
2022/12/30 8:31,5,5,40,92,1031,490,6
2022/12/30 8:46,5,5,70,92,1031,490,6
2022/12/30 9:01,5,6,90,92,1031,491,6
2022/12/30 9:16,5,6,110,93,1031,491,6
2022/12/30 9:31,6,7,130,94,1031,491,6
2022/12/30 9:46,6,8,130,94,1031,494,6
2022/12/30 10:01,7,9,150,94,1031,490,6
2022/12/30 10:16,7,9,160,94,1031,492,6
2022/12/30 10:31,7,10,160,94,1031,494,6
2022/12/30 10:47,8,11,170,94,1031,497,6
2022/12/30 11:02,8,12,180,93,1030,496,6
2022/12/30 11:16,9,12,180,93,1030,496,6
2022/12/30 11:31,9,13,180,92,1030,497,6
2022/12/30 11:46,10,13,180,91,1030,501,6
2022/12/30 12:02,10,14,180,89,1029,498,6
2022/12/30 12:17,10,15,190,88,1029,497,6
2022/12/30 12:32,11,15,180,86,1029,497,6
2022/12/30 12:46,11,15,160,85,1029,495,6
2022/12/30 13:01,11,16,190,84,1028,496,6
2022/12/30 13:16,12,16,190,83,1028,498,6
2022/12/30 13:31,12,16,200,82,1028,494,6
2022/12/30 13:46,12,17,190,81,1028,492,6
2022/12/30 14:01,12,17,180,80,1028,493,6
2022/12/30 14:17,12,17,160,80,1028,491,6
2022/12/30 14:32,12,17,140,79,1028,491,6
2022/12/30 14:46,12,16,110,78,1028,492,6
2022/12/30 15:01,12,16,80,78,1028,487,6
2022/12/30 15:16,12,15,40,77,1028,484,6
2022/12/30 15:31,12,15,10,77,1028,483,6
2022/12/30 15:47,12,14,0,77,1028,484,6
2022/12/30 16:02,11,13,0,79,1028,483,6
2022/12/30 16:16,11,13,0,81,1028,483,6
2022/12/30 16:31,11,12,0,82,1028,484,6
2022/12/30 16:47,10,12,0,83,1028,482,6
2022/12/30 17:02,10,11,0,83,1028,484,6
2022/12/30 17:16,10,11,0,84,1028,479,6
2022/12/30 17:31,10,10,0,85,1028,479,6
2022/12/30 17:46,9,10,0,86,1029,485,6
2022/12/30 18:01,9,9,0,86,1029,480,6
2022/12/30 18:16,9,9,0,87,1029,482,6
2022/12/30 18:31,9,9,0,87,1029,482,6
2022/12/30 18:46,9,9,0,88,1029,481,6
2022/12/30 19:02,9,8,0,88,1029,485,6
2022/12/30 19:16,8,8,0,88,1029,481,6
2022/12/30 19:32,8,8,0,88,1028,485,6
2022/12/30 19:46,8,8,0,89,1028,484,6
2022/12/30 20:02,8,8,0,89,1028,486,6
2022/12/30 20:16,8,8,0,89,1028,484,6
2022/12/30 20:31,8,8,0,89,1028,487,6
2022/12/30 20:47,8,7,0,89,1028,487,6
2022/12/30 21:01,8,7,0,89,1028,489,6
2022/12/30 21:16,7,7,0,89,1028,488,6
2022/12/30 21:31,7,7,0,89,1028,488,6
2022/12/30 21:46,7,7,0,90,1028,490,6
2022/12/30 22:01,7,7,0,90,1028,489,6
2022/12/30 22:16,7,7,0,90,1028,490,6
2022/12/30 22:31,7,7,0,90,1028,492,6
2022/12/30 22:46,7,7,0,90,1028,492,6
2022/12/30 23:01,7,7,0,90,1028,492,6
2022/12/30 23:17,7,7,0,90,1028,493,6
2022/12/30 23:31,7,7,0,90,1028,491,6
2022/12/30 23:46,7,6,0,90,1028,494,6
2022/12/31 0:01,7,6,0,90,1027,495,6
2022/12/31 0:16,6,6,0,90,1027,496,6
2022/12/31 0:31,6,6,0,90,1027,496,6
2022/12/31 0:46,6,6,0,90,1027,495,6
2022/12/31 1:01,6,6,0,90,1027,497,6
2022/12/31 1:16,6,6,0,90,1027,497,6
2022/12/31 1:31,6,6,0,90,1027,497,6
2022/12/31 1:46,6,6,0,90,1027,498,6
2022/12/31 2:01,6,6,0,90,1027,498,6
2022/12/31 2:16,6,6,0,90,1027,497,6
2022/12/31 2:31,6,6,0,90,1027,502,6
2022/12/31 2:46,6,6,0,90,1027,500,6
2022/12/31 3:01,6,6,0,90,1027,501,6
2022/12/31 3:16,6,6,0,90,1027,497,6
2022/12/31 3:32,6,6,0,90,1027,503,6
2022/12/31 3:46,6,6,0,90,1027,500,6
2022/12/31 4:01,6,6,0,90,1027,500,6
2022/12/31 4:16,6,6,0,90,1027,502,6
2022/12/31 4:31,6,5,0,90,1027,505,6
2022/12/31 4:46,5,5,0,90,1027,504,6
2022/12/31 5:01,5,5,0,90,1027,504,6
2022/12/31 5:16,5,5,0,90,1027,505,6
2022/12/31 5:31,5,5,0,90,1027,505,6
2022/12/31 5:46,5,5,0,90,1027,504,6
2022/12/31 6:01,5,5,0,90,1027,507,6
2022/12/31 6:16,5,5,0,90,1027,501,6
2022/12/31 6:31,5,5,0,90,1027,503,6
2022/12/31 6:46,5,5,0,90,1027,508,6
2022/12/31 7:02,5,5,0,90,1027,506,6
2022/12/31 7:16,5,5,0,90,1027,509,6
2022/12/31 7:31,5,5,0,90,1027,508,6
2022/12/31 7:47,5,5,0,90,1027,509,6
2022/12/31 8:01,5,5,10,91,1027,509,6
2022/12/31 8:16,5,5,20,91,1027,510,6
2022/12/31 8:31,5,5,40,91,1027,505,6
2022/12/31 8:46,5,5,60,92,1027,512,6
2022/12/31 9:01,5,6,80,92,1027,512,6
2022/12/31 9:16,5,6,90,93,1027,511,6
2022/12/31 9:31,6,7,110,93,1027,512,6
2022/12/31 9:46,6,7,120,94,1027,509,6
2022/12/31 10:01,6,8,130,94,1027,512,6
2022/12/31 10:16,8,11,32980,93,1027,512,6
2022/12/31 10:31,9,11,38630,56,1027,457,6
2022/12/31 10:47,9,12,38110,50,1027,457,6
2022/12/31 11:01,10,13,44060,49,1027,459,6
2022/12/31 11:16,10,12,41720,45,1027,464,6
2022/12/31 11:32,11,10,47110,46,1026,457,6
2022/12/31 11:46,11,10,43770,43,1026,455,6
2022/12/31 12:02,12,9,43800,42,1026,448,6
2022/12/31 12:16,12,10,47800,46,1026,457,6
2022/12/31 12:31,14,15,170,66,1026,467,6
2022/12/31 12:46,14,17,170,69,1025,474,6
2022/12/31 13:01,14,17,160,70,1026,479,6
2022/12/31 13:16,14,18,150,71,1025,480,6
2022/12/31 13:31,14,18,150,72,1025,484,6
2022/12/31 13:46,14,18,150,73,1025,485,6
2022/12/31 14:02,14,18,140,73,1025,485,6
2022/12/31 14:16,14,18,120,74,1025,489,6
2022/12/31 14:31,14,17,100,74,1026,487,6
2022/12/31 14:46,14,17,80,74,1025,486,6
2022/12/31 15:01,14,17,60,74,1026,493,6
2022/12/31 15:16,14,16,30,74,1026,490,6
2022/12/31 15:31,13,16,10,74,1026,488,6
2022/12/31 15:46,13,15,10,75,1026,488,6
2022/12/31 16:01,13,14,0,76,1026,492,6
2022/12/31 16:17,12,14,0,79,1026,488,6
2022/12/31 16:31,12,13,0,80,1026,493,6
2022/12/31 16:46,12,13,0,81,1026,495,6
2022/12/31 17:01,11,12,0,81,1026,496,6
2022/12/31 17:16,11,12,0,82,1027,497,6
2022/12/31 17:31,11,12,0,83,1027,494,6
2022/12/31 17:46,11,11,0,84,1027,500,6
2022/12/31 18:01,11,11,0,84,1027,497,6
2022/12/31 18:16,10,11,0,85,1027,498,6
2022/12/31 18:31,10,10,0,85,1028,499,6
2022/12/31 18:46,10,10,0,86,1028,498,6
2022/12/31 19:01,10,10,0,86,1028,500,6
2022/12/31 19:16,10,10,0,86,1028,497,6
2022/12/31 19:31,10,10,0,86,1028,499,6
2022/12/31 19:46,9,9,0,87,1028,499,6
2022/12/31 20:01,9,9,0,87,1029,501,6
2022/12/31 20:17,9,9,0,87,1029,498,6
2022/12/31 20:32,9,9,0,87,1029,498,6
2022/12/31 20:46,9,9,0,87,1029,500,6
2022/12/31 21:01,9,9,0,87,1029,499,6
2022/12/31 21:16,9,9,0,87,1029,500,6
2022/12/31 21:31,9,8,0,88,1029,502,6
2022/12/31 21:46,9,8,0,88,1030,502,6
2022/12/31 22:01,8,8,0,88,1030,499,6
2022/12/31 22:16,8,8,0,88,1030,503,6
2022/12/31 22:31,8,8,0,88,1030,502,6
2022/12/31 22:46,8,8,0,88,1030,504,6
2022/12/31 23:01,8,8,0,88,1030,502,6
2022/12/31 23:16,8,8,0,88,1030,504,6
2022/12/31 23:31,8,8,0,88,1030,500,6
2022/12/31 23:46,8,8,0,88,1030,502,6
2023/1/1 0:01,8,8,0,88,1030,500,6
2023/1/1 0:16,8,7,0,88,1030,502,6
2023/1/1 0:31,7,7,0,88,1030,504,6
2023/1/1 0:47,7,7,0,88,1030,499,6
2023/1/1 1:02,7,7,0,88,1031,504,6
2023/1/1 1:16,7,7,0,88,1030,501,6
2023/1/1 1:31,7,7,0,89,1031,504,6
2023/1/1 1:46,7,7,0,88,1031,505,6
2023/1/1 2:01,7,7,0,89,1031,503,6
2023/1/1 2:16,7,7,0,89,1031,502,6
2023/1/1 2:31,7,7,0,89,1031,504,6
2023/1/1 2:46,7,7,0,89,1031,504,6
2023/1/1 3:01,7,7,0,89,1031,503,6
2023/1/1 3:16,7,7,0,89,1031,503,6
2023/1/1 3:32,7,7,0,89,1031,503,6
2023/1/1 3:46,7,7,0,89,1031,502,6
2023/1/1 4:01,7,6,0,89,1031,501,6
2023/1/1 4:16,6,6,0,89,1031,503,6
2023/1/1 4:31,6,6,0,89,1031,504,6
2023/1/1 4:46,6,6,0,89,1031,500,6
2023/1/1 5:02,6,6,0,89,1031,505,6
2023/1/1 5:16,6,6,0,89,1031,503,6
2023/1/1 5:31,6,6,0,89,1032,503,6
2023/1/1 5:46,6,6,0,89,1032,504,6
2023/1/1 6:01,6,6,0,89,1032,503,6
2023/1/1 6:16,6,6,0,89,1032,505,6
2023/1/1 6:31,6,6,0,89,1032,502,6
2023/1/1 6:46,6,6,0,89,1032,502,6
2023/1/1 7:01,6,6,0,89,1033,504,6
2023/1/1 7:16,6,6,0,89,1033,502,6
2023/1/1 7:31,6,6,0,89,1033,502,6
2023/1/1 7:46,6,6,0,90,1033,504,6
2023/1/1 8:01,6,6,0,90,1033,505,6
2023/1/1 8:16,6,6,10,91,1033,503,6
2023/1/1 8:31,6,6,40,91,1033,504,6
2023/1/1 8:46,6,6,60,91,1034,505,6
2023/1/1 9:01,6,7,90,92,1034,506,6
2023/1/1 9:17,6,7,110,93,1034,506,6
2023/1/1 9:31,7,8,130,93,1034,509,6
2023/1/1 9:46,7,9,140,94,1034,509,6
2023/1/1 10:01,8,10,150,94,1034,509,6
2023/1/1 10:17,8,10,160,94,1034,506,6
2023/1/1 10:31,8,11,160,94,1034,512,6
2023/1/1 10:46,9,12,170,93,1034,513,6
2023/1/1 11:01,9,13,180,92,1034,512,6
2023/1/1 11:16,10,13,190,90,1034,512,6
2023/1/1 11:31,10,14,180,88,1033,513,6
2023/1/1 11:46,10,14,180,86,1033,509,6
2023/1/1 12:01,11,15,170,85,1033,510,6
2023/1/1 12:16,11,15,160,84,1033,509,6
2023/1/1 12:31,11,15,170,83,1033,508,6
2023/1/1 12:46,12,16,190,83,1033,509,6
2023/1/1 13:01,12,16,180,82,1033,507,6
2023/1/1 13:16,12,16,180,81,1032,509,6
