2022/12/15 13:21,23,28,50900,28,1025,486,13
2023/1/1 13:32,12,16,170,80,1032,510,6
2023/1/1 13:47,12,17,160,80,1032,504,6
2023/1/1 14:01,13,17,140,79,1032,506,6
2023/1/1 14:16,13,17,140,79,1032,503,6
2023/1/1 14:31,13,17,120,78,1032,504,6
2023/1/1 14:47,13,16,100,78,1032,506,6
2023/1/1 15:01,13,16,70,77,1032,503,6
2023/1/1 15:16,13,16,40,77,1031,500,6
2023/1/1 15:31,12,15,10,77,1032,501,6
2023/1/1 15:47,12,14,0,78,1032,501,6
2023/1/1 16:01,12,14,0,79,1032,496,6
2023/1/1 16:17,12,13,0,80,1032,494,6
2023/1/1 16:31,11,12,0,81,1032,492,6
2023/1/1 16:46,11,12,0,83,1032,485,6
2023/1/1 17:01,11,11,0,84,1033,487,6
2023/1/1 17:16,10,11,0,85,1033,484,6
2023/1/1 17:31,10,10,0,85,1033,485,6
2023/1/1 17:46,10,10,0,86,1034,482,6
2023/1/1 18:01,10,10,0,87,1034,490,6
2023/1/1 18:16,10,10,0,87,1034,488,6
2023/1/1 18:31,9,9,0,87,1034,487,6
2023/1/1 18:46,9,9,0,88,1034,485,6
2023/1/1 19:01,9,9,0,88,1034,487,6
2023/1/1 19:16,9,9,0,88,1034,488,6
2023/1/1 19:31,9,9,0,88,1034,490,6
2023/1/1 19:46,9,9,0,88,1034,487,6
2023/1/1 20:01,9,8,0,88,1034,488,6
2023/1/1 20:16,8,8,0,88,1035,487,6
2023/1/1 20:31,8,8,0,88,1035,488,6
2023/1/1 20:46,8,8,0,89,1035,490,6
2023/1/1 21:01,8,8,0,89,1035,493,6
2023/1/1 21:16,8,8,0,89,1035,486,6
2023/1/1 21:31,8,8,0,89,1035,488,6
2023/1/1 21:46,8,8,0,89,1035,492,6
2023/1/1 22:02,8,7,0,89,1035,491,6
2023/1/1 22:16,8,7,0,89,1035,492,6
2023/1/1 22:31,8,7,0,89,1035,492,6
2023/1/1 22:46,7,7,0,89,1035,495,6
2023/1/1 23:01,7,7,0,89,1035,494,6
2023/1/1 23:16,7,7,0,89,1035,494,6
2023/1/1 23:31,7,7,0,89,1035,492,6
2023/1/1 23:46,7,7,0,89,1035,489,6
2023/1/2 0:01,7,7,0,89,1035,493,6
2023/1/2 0:16,7,7,0,89,1035,493,6
2023/1/2 0:31,7,7,0,90,1035,492,6
2023/1/2 0:46,7,7,0,90,1035,496,6
2023/1/2 1:01,7,6,0,89,1035,493,6
2023/1/2 1:16,6,6,0,89,1035,493,6
2023/1/2 1:31,6,6,0,90,1035,495,6
2023/1/2 1:46,6,6,0,90,1036,497,6
2023/1/2 2:01,6,6,0,90,1036,494,6
2023/1/2 2:16,6,6,0,90,1036,496,6
2023/1/2 2:31,6,6,0,90,1035,498,6
2023/1/2 2:46,6,6,0,90,1035,498,6
2023/1/2 3:01,6,6,0,90,1035,498,6
2023/1/2 3:16,6,6,0,90,1035,498,6
2023/1/2 3:31,6,6,0,90,1035,498,6
2023/1/2 3:46,6,6,0,90,1034,498,6
2023/1/2 4:01,6,6,0,90,1034,496,6
2023/1/2 4:16,6,6,0,90,1034,498,6
2023/1/2 4:31,6,6,0,90,1034,498,6
2023/1/2 4:46,6,6,0,90,1034,499,6
2023/1/2 5:01,6,6,0,90,1034,497,6
2023/1/2 5:16,6,6,0,90,1034,502,6
2023/1/2 5:31,6,5,0,90,1034,502,6
2023/1/2 5:46,6,5,0,90,1034,500,6
2023/1/2 6:01,5,5,0,90,1035,498,6
2023/1/2 6:16,5,5,0,90,1035,500,6
2023/1/2 6:32,5,5,0,90,1035,497,6
2023/1/2 6:46,5,5,0,90,1035,500,6
2023/1/2 7:01,5,5,0,90,1035,501,6
2023/1/2 7:16,5,5,0,90,1035,501,6
2023/1/2 7:31,5,5,0,90,1035,501,6
2023/1/2 7:46,5,5,0,90,1035,501,6
2023/1/2 8:01,5,5,0,91,1035,501,6
2023/1/2 8:16,5,5,10,91,1035,504,6
2023/1/2 8:31,5,5,40,91,1035,501,6
2023/1/2 8:46,5,6,80,92,1035,501,6
2023/1/2 9:01,6,6,110,92,1035,500,6
2023/1/2 9:17,6,7,130,94,1036,501,6
2023/1/2 9:31,6,7,140,94,1036,503,6
2023/1/2 9:46,7,8,160,94,1036,504,6
2023/1/2 10:01,7,9,170,94,1036,502,6
2023/1/2 10:16,7,10,160,94,1036,501,6
2023/1/2 10:31,8,11,180,94,1035,505,6
2023/1/2 10:47,8,11,190,93,1035,500,6
2023/1/2 11:02,9,12,190,92,1035,502,6
2023/1/2 11:16,9,13,200,91,1034,498,6
2023/1/2 11:31,9,13,210,88,1034,504,6
2023/1/2 11:46,10,14,200,87,1034,501,6
2023/1/2 12:01,10,14,200,85,1034,501,6
2023/1/2 12:16,11,15,210,84,1033,500,6
2023/1/2 12:31,11,15,210,83,1033,497,6
2023/1/2 12:46,11,16,210,82,1033,497,6
2023/1/2 13:01,11,16,200,81,1033,498,6
2023/1/2 13:16,12,16,200,81,1032,493,6
2023/1/2 13:32,12,16,190,80,1032,495,6
2023/1/2 13:47,12,16,180,79,1032,495,6
2023/1/2 14:01,12,17,170,79,1032,493,6
2023/1/2 14:16,12,17,160,78,1032,494,6
2023/1/2 14:31,13,17,140,78,1032,492,6
2023/1/2 14:46,13,16,120,78,1032,499,6
2023/1/2 15:02,13,16,90,77,1032,494,6
2023/1/2 15:16,12,16,50,77,1032,495,6
2023/1/2 15:31,12,15,10,76,1032,490,6
2023/1/2 15:46,12,14,0,76,1032,491,6
2023/1/2 16:01,12,14,0,77,1032,487,6
2023/1/2 16:16,11,13,0,80,1032,485,6
2023/1/2 16:31,11,12,0,81,1032,485,6
2023/1/2 16:46,11,12,0,82,1032,484,6
2023/1/2 17:01,10,11,0,83,1032,473,6
2023/1/2 17:17,10,11,0,84,1032,473,6
2023/1/2 17:32,10,10,0,85,1032,469,6
2023/1/2 17:46,10,10,0,86,1032,470,6
2023/1/2 18:02,9,10,0,86,1032,470,6
2023/1/2 18:16,9,9,0,87,1032,472,6
2023/1/2 18:31,9,9,0,87,1032,471,6
2023/1/2 18:46,9,9,0,87,1032,472,6
2023/1/2 19:01,9,8,0,88,1032,472,6
2023/1/2 19:16,9,8,0,88,1032,474,6
2023/1/2 19:31,8,8,0,88,1032,475,6
2023/1/2 19:46,8,8,0,88,1032,472,6
2023/1/2 20:01,8,8,0,88,1032,472,6
2023/1/2 20:16,8,8,0,88,1032,472,6
2023/1/2 20:31,8,8,0,89,1032,472,6
2023/1/2 20:46,8,7,0,89,1032,476,6
2023/1/2 21:01,8,7,0,89,1032,474,6
2023/1/2 21:16,7,7,0,89,1032,476,6
2023/1/2 21:32,7,7,0,89,1032,475,6
2023/1/2 21:46,7,7,0,89,1032,475,6
2023/1/2 22:01,7,7,0,89,1032,477,6
2023/1/2 22:16,7,7,0,89,1032,481,6
2023/1/2 22:31,7,7,0,89,1032,478,6
2023/1/2 22:46,7,7,0,89,1032,476,6
2023/1/2 23:01,7,7,0,89,1032,475,6
2023/1/2 23:16,7,6,0,89,1032,476,6
2023/1/2 23:31,7,6,0,89,1032,480,6
2023/1/2 23:46,7,6,0,89,1032,473,6
2023/1/3 0:01,6,6,0,89,1032,477,6
2023/1/3 0:16,6,6,0,89,1031,470,6
2023/1/3 0:31,6,6,0,90,1031,482,6
2023/1/3 0:46,6,6,0,90,1031,479,6
2023/1/3 1:01,6,6,0,90,1031,475,6
2023/1/3 1:16,6,6,0,90,1031,485,6
2023/1/3 1:31,6,6,0,90,1031,475,6
2023/1/3 1:46,6,6,0,90,1031,476,6
2023/1/3 2:01,6,6,0,90,1031,483,6
2023/1/3 2:16,6,6,0,90,1031,484,6
2023/1/3 2:31,6,6,0,90,1031,475,6
2023/1/3 2:46,6,6,0,90,1031,471,6
2023/1/3 3:01,6,6,0,90,1031,484,6
2023/1/3 3:16,6,5,0,90,1031,482,6
2023/1/3 3:32,6,5,0,90,1030,484,6
2023/1/3 3:46,6,5,0,90,1030,478,6
2023/1/3 4:01,5,5,0,90,1030,474,6
2023/1/3 4:16,5,5,0,90,1030,474,5
2023/1/3 4:31,5,5,0,90,1030,479,6
2023/1/3 4:46,5,5,0,90,1030,479,6
2023/1/3 5:01,5,5,0,90,1030,486,6
2023/1/3 5:16,5,5,0,90,1030,480,6
2023/1/3 5:31,5,5,0,90,1030,479,5
2023/1/3 5:46,5,5,0,90,1030,481,6
2023/1/3 6:01,5,5,0,90,1030,480,6
2023/1/3 6:16,5,5,0,90,1030,481,6
2023/1/3 6:31,5,5,0,90,1030,482,6
2023/1/3 6:46,5,5,0,90,1030,483,5
2023/1/3 7:01,5,5,0,90,1030,480,6
2023/1/3 7:16,5,5,0,90,1030,482,6
2023/1/3 7:31,5,5,0,90,1030,483,5
2023/1/3 7:46,5,5,0,90,1030,485,6
2023/1/3 8:01,5,5,0,91,1030,481,6
2023/1/3 8:16,5,5,10,91,1030,484,6
2023/1/3 8:31,5,5,40,91,1030,482,5
2023/1/3 8:46,5,5,60,92,1030,486,5
2023/1/3 9:02,5,6,80,92,1030,484,6
2023/1/3 9:16,6,6,100,93,1030,487,6
2023/1/3 9:31,6,7,110,94,1030,488,6
2023/1/3 9:47,6,8,130,94,1030,488,6
2023/1/3 10:01,7,9,150,94,1030,489,6
2023/1/3 10:17,7,10,160,95,1030,491,6
2023/1/3 10:32,7,10,150,94,1029,492,6
2023/1/3 10:46,8,11,160,94,1029,488,6
2023/1/3 11:02,8,12,170,93,1029,492,6
2023/1/3 11:16,9,13,160,93,1029,495,6
2023/1/3 11:32,9,13,160,92,1029,494,6
2023/1/3 11:46,10,14,160,91,1028,496,6
2023/1/3 12:01,10,14,160,89,1028,496,6
2023/1/3 12:16,10,15,160,89,1028,496,6
2023/1/3 12:31,11,15,160,87,1028,494,6
2023/1/3 12:46,11,15,160,85,1028,495,6
2023/1/3 13:01,11,16,150,83,1027,496,6
2023/1/3 13:16,11,16,140,82,1027,494,6
2023/1/3 13:31,12,16,140,81,1027,496,6
2023/1/3 13:46,12,16,140,81,1027,494,6
2023/1/3 14:02,12,16,130,80,1027,495,6
2023/1/3 14:16,12,16,110,80,1027,495,6
2023/1/3 14:32,12,16,90,80,1027,492,6
2023/1/3 14:47,12,16,80,80,1027,496,6
2023/1/3 15:02,12,16,60,79,1027,490,6
2023/1/3 15:17,12,15,40,78,1027,490,6
2023/1/3 15:31,12,15,10,78,1027,487,6
2023/1/3 15:46,12,14,10,78,1027,490,6
2023/1/3 16:02,11,14,0,79,1027,487,6
2023/1/3 16:17,11,13,0,81,1027,486,6
2023/1/3 16:31,11,12,0,82,1027,484,6
2023/1/3 16:46,11,12,0,83,1027,488,6
2023/1/3 17:01,10,11,0,83,1027,478,6
2023/1/3 17:16,10,11,0,84,1028,483,6
2023/1/3 17:31,10,10,0,85,1028,471,6
2023/1/3 17:46,10,10,0,86,1028,476,6
2023/1/3 18:01,9,10,0,87,1028,474,6
2023/1/3 18:16,9,9,0,87,1028,479,6
2023/1/3 18:31,9,9,0,87,1028,476,6
2023/1/3 18:46,9,9,0,88,1028,473,5
2023/1/3 19:01,9,9,0,88,1028,477,5
2023/1/3 19:16,9,8,0,88,1028,479,6
2023/1/3 19:31,8,8,0,88,1028,476,6
2023/1/3 19:46,8,8,0,89,1028,476,5
2023/1/3 20:01,8,8,0,89,1029,468,6
2023/1/3 20:16,8,8,0,89,1029,469,6
2023/1/3 20:31,8,8,0,89,1029,481,5
2023/1/3 20:46,8,8,0,89,1029,485,6
2023/1/3 21:01,8,8,0,89,1029,483,5
2023/1/3 21:16,8,7,0,89,1029,480,5
2023/1/3 21:31,7,7,0,90,1029,485,5
2023/1/3 21:46,7,7,0,90,1029,486,5
2023/1/3 22:01,7,7,0,90,1029,487,5
2023/1/3 22:16,7,7,0,90,1029,478,6
2023/1/3 22:31,7,7,0,90,1029,480,6
2023/1/3 22:46,7,7,0,90,1029,482,6
2023/1/3 23:02,7,7,0,90,1029,481,6
2023/1/3 23:16,7,7,0,90,1029,485,5
2023/1/3 23:32,7,7,0,90,1029,486,6
2023/1/3 23:46,7,7,0,90,1029,477,6
2023/1/4 0:01,7,7,0,90,1029,481,6
2023/1/4 0:16,7,7,0,90,1029,485,5
2023/1/4 0:31,7,7,0,90,1029,483,6
2023/1/4 0:46,7,6,0,90,1029,489,5
2023/1/4 1:01,6,6,0,90,1029,481,6
2023/1/4 1:16,6,6,0,90,1029,478,6
2023/1/4 1:31,6,6,0,90,1029,486,5
2023/1/4 1:46,6,6,0,90,1029,487,6
2023/1/4 2:01,6,6,0,90,1029,483,5
2023/1/4 2:16,6,6,0,90,1029,481,6
2023/1/4 2:31,6,6,0,90,1029,484,6
2023/1/4 2:46,6,6,0,90,1029,483,5
2023/1/4 3:01,6,6,0,90,1029,485,5
2023/1/4 3:16,6,6,0,90,1029,474,5
2023/1/4 3:31,6,6,0,90,1029,488,5
2023/1/4 3:46,6,6,0,90,1029,480,5
2023/1/4 4:01,6,6,0,91,1029,484,6
2023/1/4 4:16,6,6,0,91,1028,489,5
2023/1/4 4:31,6,6,0,90,1028,487,6
2023/1/4 4:46,6,6,0,90,1028,474,6
2023/1/4 5:01,6,6,0,90,1028,484,6
2023/1/4 5:16,6,6,0,90,1028,481,5
2023/1/4 5:31,6,6,0,90,1029,477,6
2023/1/4 5:46,6,6,0,90,1029,484,5
2023/1/4 6:02,5,5,0,90,1029,483,5
2023/1/4 6:16,5,5,0,90,1029,483,6
2023/1/4 6:31,5,5,0,90,1029,481,5
2023/1/4 6:46,5,5,0,90,1029,480,5
2023/1/4 7:01,5,5,0,90,1029,484,6
2023/1/4 7:16,5,5,0,90,1029,484,5
2023/1/4 7:31,5,5,0,90,1029,481,5
2023/1/4 7:46,5,5,0,91,1030,484,5
2023/1/4 8:01,5,5,0,91,1030,482,5
2023/1/4 8:16,5,5,10,91,1030,490,5
2023/1/4 8:31,5,5,40,92,1030,485,5
2023/1/4 8:46,5,6,260,92,1030,487,6
2023/1/4 9:02,6,6,300,93,1030,487,5
2023/1/4 9:16,7,7,340,95,1030,489,6
2023/1/4 9:32,7,8,360,95,1030,488,6
2023/1/4 9:46,8,10,400,96,1030,484,6
2023/1/4 10:01,8,11,410,96,1030,485,6
2023/1/4 10:16,9,12,430,95,1030,484,6
2023/1/4 10:31,10,13,440,93,1030,483,6
2023/1/4 10:46,10,14,450,91,1030,479,6
2023/1/4 11:01,11,15,460,89,1030,478,6
2023/1/4 11:17,12,16,460,86,1030,479,6
2023/1/4 11:31,12,17,470,84,1030,477,6
2023/1/4 11:46,13,18,470,83,1029,471,6
2023/1/4 12:01,13,18,470,82,1029,471,6
2023/1/4 12:16,14,19,460,80,1029,471,6
2023/1/4 12:31,14,19,460,79,1029,466,6
2023/1/4 12:46,15,20,450,78,1029,466,6
2023/1/4 13:01,15,20,440,77,1029,465,6
2023/1/4 13:16,15,21,430,76,1028,462,6
2023/1/4 13:31,16,21,420,74,1028,458,6
2023/1/4 13:46,16,21,410,73,1028,457,6
2023/1/4 14:02,16,21,390,72,1028,457,6
2023/1/4 14:17,16,21,370,72,1028,456,6
2023/1/4 14:32,16,21,340,71,1028,451,6
2023/1/4 14:47,16,21,300,70,1028,450,6
2023/1/4 15:01,16,21,260,69,1028,449,6
2023/1/4 15:17,16,20,180,70,1028,447,6
2023/1/4 15:32,16,19,80,70,1028,448,6
2023/1/4 15:47,16,18,40,70,1028,445,6
2023/1/4 16:02,15,17,0,72,1028,449,6
2023/1/4 16:16,14,16,0,77,1028,445,6
2023/1/4 16:31,14,15,0,79,1028,445,6
2023/1/4 16:46,14,14,0,80,1028,448,6
2023/1/4 17:01,13,13,0,81,1028,448,6
2023/1/4 17:16,13,13,0,82,1028,459,6
2023/1/4 17:31,12,12,0,83,1028,463,6
2023/1/4 17:46,12,12,0,84,1028,463,6
2023/1/4 18:01,12,11,0,85,1028,460,5
2023/1/4 18:16,12,11,0,85,1028,465,5
2023/1/4 18:31,11,11,0,86,1028,463,5
2023/1/4 18:46,11,10,0,87,1028,464,6
2023/1/4 19:01,11,10,0,87,1028,466,6
2023/1/4 19:16,11,10,0,87,1028,468,5
2023/1/4 19:31,10,10,0,88,1029,469,5
2023/1/4 19:46,10,10,0,88,1029,469,6
2023/1/4 20:01,10,9,0,88,1029,473,6
2023/1/4 20:16,10,9,0,89,1029,472,6
2023/1/4 20:31,10,9,0,89,1029,475,5
2023/1/4 20:46,10,9,0,89,1029,474,5
2023/1/4 21:01,10,9,0,89,1029,477,5
2023/1/4 21:16,9,9,0,89,1029,479,6
2023/1/4 21:31,9,9,0,89,1029,478,5
2023/1/4 21:46,9,9,0,89,1029,479,6
2023/1/4 22:01,9,9,0,89,1029,484,6
2023/1/4 22:16,9,8,0,89,1029,482,6
2023/1/4 22:32,9,8,0,89,1029,484,5
2023/1/4 22:46,9,8,0,89,1029,481,5
2023/1/4 23:01,9,8,0,90,1029,486,5
2023/1/4 23:16,9,8,0,90,1029,486,6
2023/1/4 23:31,8,8,0,90,1029,487,5
2023/1/4 23:46,8,8,0,90,1029,486,5
2023/1/5 0:01,8,8,0,90,1029,489,5
2023/1/5 0:16,8,8,0,90,1029,488,6
2023/1/5 0:31,8,8,0,90,1029,491,5
2023/1/5 0:46,8,8,0,90,1029,493,5
2023/1/5 1:02,8,8,0,90,1029,493,5
2023/1/5 1:16,8,8,0,89,1029,494,5
2023/1/5 1:31,8,8,0,89,1029,492,5
2023/1/5 1:46,8,8,0,89,1029,493,5
2023/1/5 2:01,8,7,0,89,1029,494,6
2023/1/5 2:16,8,7,0,90,1029,495,5
2023/1/5 2:32,8,7,0,90,1029,497,5
2023/1/5 2:47,7,7,0,90,1029,498,5
2023/1/5 3:01,7,7,0,90,1029,500,5
2023/1/5 3:17,7,7,0,90,1028,499,5
2023/1/5 3:31,7,7,0,90,1028,496,5
2023/1/5 3:46,7,7,0,90,1028,500,5
2023/1/5 4:01,7,7,0,90,1028,499,5
2023/1/5 4:16,7,7,0,90,1028,500,5
2023/1/5 4:31,7,7,0,90,1029,505,5
2023/1/5 4:46,7,7,0,90,1028,502,5
2023/1/5 5:01,7,7,0,90,1028,503,5
2023/1/5 5:16,7,7,0,90,1028,502,5
2023/1/5 5:31,7,7,0,90,1028,502,5
2023/1/5 5:46,7,7,0,90,1028,501,5
2023/1/5 6:01,7,7,0,90,1028,503,5
2023/1/5 6:16,7,6,0,90,1028,506,5
2023/1/5 6:31,7,6,0,90,1029,503,5
2023/1/5 6:46,7,6,0,90,1029,507,5
2023/1/5 7:02,6,6,0,90,1029,511,5
2023/1/5 7:16,6,6,0,90,1029,506,5
2023/1/5 7:31,6,6,0,90,1029,504,5
2023/1/5 7:46,6,6,0,90,1029,506,5
2023/1/5 8:02,6,6,0,90,1029,498,5
2023/1/5 8:16,6,6,1070,91,1029,506,5
2023/1/5 8:31,7,7,1550,91,1029,510,5
2023/1/5 8:46,7,8,1870,91,1029,505,6
2023/1/5 9:02,9,9,1980,91,1029,504,5
2023/1/5 9:17,10,10,2060,91,1029,497,6
2023/1/5 9:32,11,11,2110,91,1029,498,6
2023/1/5 9:47,13,13,2170,90,1029,490,6
2023/1/5 10:01,15,17,34410,77,1029,489,6
2023/1/5 10:16,17,22,38160,62,1029,477,6
2023/1/5 10:31,19,26,41220,54,1029,465,6
2023/1/5 10:46,19,28,47960,58,1029,487,34
2023/1/5 11:01,18,30,47570,51,1029,471,28
2023/1/5 11:16,18,28,47070,32,1028,448,27
2023/1/5 11:31,16,22,47870,34,1028,448,26
2023/1/5 11:46,15,18,39870,37,1028,446,25
2023/1/5 12:01,14,17,39980,38,1027,442,25
2023/1/5 12:16,14,16,42290,42,1027,444,24
2023/1/5 12:31,15,17,42600,41,1027,447,24
2023/1/5 12:46,15,17,41490,43,1027,454,24
2023/1/5 13:01,15,16,42170,46,1027,455,24
2023/1/5 13:16,14,15,38180,42,1027,452,24
2023/1/5 13:31,15,15,35770,46,1027,460,23
2023/1/5 13:46,15,16,24000,42,1027,461,23
2023/1/5 14:01,15,16,23080,44,1027,463,23
2023/1/5 14:16,16,19,25060,60,1027,465,23
2023/1/5 14:31,18,21,20120,60,1026,460,23
2023/1/5 14:46,18,23,16800,57,1026,461,23
2023/1/5 15:01,19,24,12770,54,1026,457,23
2023/1/5 15:16,19,24,9670,54,1026,455,22
2023/1/5 15:31,18,22,5550,55,1026,452,22
2023/1/5 15:46,18,21,230,58,1026,446,22
2023/1/5 16:01,17,19,0,66,1026,448,22
2023/1/5 16:16,17,18,0,71,1026,452,22
2023/1/5 16:31,16,17,0,75,1026,460,22
2023/1/5 16:46,16,16,0,77,1026,463,22
2023/1/5 17:01,16,15,0,79,1026,466,22
2023/1/5 17:16,15,15,0,80,1026,467,22
2023/1/5 17:31,15,14,0,81,1026,483,22
2023/1/5 17:46,15,14,0,82,1026,482,22
2023/1/5 18:01,15,14,0,83,1026,485,22
2023/1/5 18:16,14,13,0,83,1025,488,22
2023/1/5 18:31,14,13,0,84,1026,488,21
2023/1/5 18:46,14,13,0,84,1026,494,21
2023/1/5 19:01,14,13,0,85,1025,493,21
2023/1/5 19:16,14,12,0,85,1025,496,21
2023/1/5 19:31,13,12,0,85,1025,499,21
2023/1/5 19:46,13,12,0,85,1025,501,21
2023/1/5 20:01,13,12,0,86,1025,504,21
2023/1/5 20:16,13,12,0,86,1025,507,21
2023/1/5 20:31,13,12,0,86,1025,506,21
2023/1/5 20:46,12,11,0,86,1025,511,21
2023/1/5 21:01,12,11,0,86,1025,511,21
2023/1/5 21:16,12,11,0,86,1025,515,21
2023/1/5 21:31,12,11,0,87,1025,519,21
2023/1/5 21:46,12,11,0,87,1025,511,21
2023/1/5 22:02,12,11,0,87,1025,523,21
2023/1/5 22:16,12,11,0,87,1025,519,21
2023/1/5 22:31,11,11,0,87,1025,521,21
2023/1/5 22:46,11,10,0,87,1025,519,21
2023/1/5 23:01,11,10,0,87,1025,520,21
2023/1/5 23:17,11,10,0,88,1025,530,21
2023/1/5 23:31,11,10,0,88,1025,526,21
date,,,,,,,
